parkplatz_id,latitude,longitude,nearest_station_id,nearest_station_dist_km,station_id,road_class,road_number,road_suffix,station_lat,station_lon
DE-NW-000096,51.82734,6.381738,5258,10.304988059633873,5258,B,220,,51.86514188072535,6.244770885087299
DE-BY-000463,48.031136,10.665471,9380,4.523812790657624,9380,B,12,,48.01783001794339,10.722955103478341
DE-ST-001211,52.236153,11.985801,3940,7.0106127485240215,3940,A,2,,52.231544268060105,11.883131046960216
DE-NW-000205,51.017708,6.427033,5017,7.024580814253359,5017,A,44,,50.96744655599071,6.366229345944975
DE-RP-000085,49.968452,6.835734,7164,10.186120856552023,7164,A,1,,49.876848944329254,6.836847155693125
DE-BW-006505,49.37196,8.54515,8012,0.22037582066303277,8012,A,6,,49.373894727423306,8.544489976072349
DE-BY-000181,49.56556,12.240071,9088,6.163833226481622,9088,A,6,,49.52588335474992,12.180409304481918
DE-BY-000361,49.423153,11.20547,9060,0.26869322994692085,9060,A,9,,49.42080046033179,11.204621532619829
DE-BW-006090,49.17318,9.995411,8168,0.851252243706595,8168,A,6,,49.17496344360656,9.98402331394874
DE-BW-005630,47.989365,7.746332,8049,2.8464994264265204,8049,A,5,,47.97089807580004,7.719847815622965
DE-HE-500027,49.946293,8.610898,6922,1.2995197845371838,6922,A,5,,49.95775860126608,8.607380496941103
DE-BY-008662,48.51769,11.582131,9110,1.6176546503245472,9110,A,9,,48.53072288103531,11.591891113643472
DE-BW-006580,49.206455,9.640883,8634,9.767591243378252,8634,B,19,,49.29091248077533,9.6778761758271
DE-BB-284002,53.115276,12.467031,3611,10.071187482005243,3611,A,24,,53.17052998837906,12.347385677257277
DE-HE-300006,50.16373,8.297007,6850,2.924781086951082,6850,A,3,,50.18226866398832,8.267873136236357
DE-HE-670010,49.64408,8.553497,6823,2.568211684650367,6823,A,67,,49.62105174896434,8.556235373321412
DE-NW-000081,51.582264,7.431308,5125,3.2871565898344324,5125,A,2,,51.57507373541188,7.477449755264525
DE-HE-500035,49.690315,8.60383,6939,0.4523073317582438,6939,A,5,,49.694357792283505,8.603135314163529
DE-MV-001348,53.227684,11.590338,1616,10.516871969593607,1616,A,14,,53.31456961280483,11.52785339000258
DE-SN-000035,51.260223,12.706253,4102,1.0447920887740758,4102,A,14,,51.264810665766746,12.693148919736014
DE-NI-362201,52.348076,9.420964,3376,2.3842490712011353,3376,B,65,,52.33064423554653,9.44139953956403
DE-BB-404804,51.91185,13.795986,3610,26.21941438227465,3610,A,13,,51.68516824176982,13.900971808548446
DE-RP-000163,49.27012,8.15344,7441,1.267203000370737,7441,A,65,,49.28151465109113,8.153150659725776
DE-NI-272201,53.255383,9.42786,3302,12.150538322464135,3302,A,1,,53.19071830767813,9.280733746241632
DE-NI-320902,52.79676,7.17348,3402,7.728636478035188,3402,B,408,,52.84663921858994,7.093378819207837
DE-SH-023201,53.706577,9.769479,1144,8.984234442665949,1144,B,4,,53.72018466439345,9.904050774623183
DE-BY-000135,49.205734,10.200034,9566,1.444371462333736,9566,A,6,,49.20478370086877,10.219862111203252
DE-NI-251702,53.47763,8.617279,3343,5.240465347398432,3343,A,27,,53.43559303632026,8.581494547762302
DE-BW-081035,49.53245,9.577779,8801,9.937735297422948,8801,B,27,,49.61970566878753,9.60759580453876
DE-BW-005075,48.563026,7.955924,8036,2.8193744182062908,8036,A,5,,48.585523109372666,7.9735991348357445
DE-HE-440011,51.381504,9.238517,6866,4.862033367128711,6866,A,44,,51.40351134000253,9.177965126839897
DE-BY-000465,48.058956,10.846458,9136,2.4362929555724406,9136,A,96,,48.062695181087236,10.878759843705728
DE-BY-000475,48.124065,11.760478,9213,1.0800422585405576,9213,A,99,,48.13373583585648,11.759122890537283
DE-TH-004051,50.87687,11.808934,4304,2.1569079737865477,4304,A,4,,50.87947676765061,11.839397436974746
DE-SN-000025,50.693428,12.724848,4227,10.776521687237778,4227,B,173,,50.74832339328841,12.598691876087296
DE-BW-081170,47.89046,8.76815,8746,4.079319002372502,8746,A,81,,47.892454530335954,8.713519345234364
DE-BY-000313,47.825615,11.919934,9227,0.8484924453254615,9227,A,8,,47.83017947184348,11.91082569040175
DE-BW-081095,48.99054,9.231839,8086,2.8969226630794647,8086,A,81,,48.965134394260446,9.223047829516146
DE-BY-000096,49.11733,11.872884,9081,10.169462593467076,9081,A,3,,49.03566575935005,11.935737667967432
DE-RP-000007,49.92029,6.857791,7164,5.05800451411892,7164,A,1,,49.876848944329254,6.836847155693125
DE-BW-005660,47.78994,7.53872,8052,1.6550037620019913,8052,A,5,,47.77577429145014,7.531922910755296
DE-BW-098005,47.62931,7.63034,8003,3.8480464601603135,8003,A,98,,47.6239313084167,7.68106371952737
DE-BY-000337,48.413326,10.427605,9012,3.7449747838891234,9012,A,8,,48.426944290391894,10.381191065906886
DE-NW-000020,51.94532,7.548184,5171,3.924324681024339,5171,A,1,,51.980525493228036,7.552197658140055
DE-RP-000138,49.519882,8.311944,7123,3.8996460999197873,7123,A,61,,49.48481195320466,8.312153813216291
DE-ST-001259,51.83925,10.88527,3859,0.14960364085547465,3859,A,36,,51.83990504461668,10.883367991238817
DE-BW-006060,49.15691,9.316175,8042,1.7241014356470208,8042,A,81,,49.14299004317583,9.30573321557437
DE-SH-021202,53.890213,10.292246,1164,4.440349485474908,1164,B,206,,53.92482741699094,10.326047113618598
DE-RP-000128,49.80522,8.053094,7318,4.860309707213199,7318,A,61,,49.77969839283653,8.108062045754039
DE-RP-000146,49.352154,8.456087,7119,0.535755040787266,7119,A,61,,49.35316755103835,8.448855909018494
DE-SH-007113,54.748425,9.377259,1157,3.3331489240051577,1157,B,200,,54.75251583968605,9.428711526816787
DE-BY-000190,50.284,9.85865,6911,17.677683033955596,6911,B,279,,50.438481806871216,9.917504542165242
DE-BY-000258,47.848724,10.280975,9175,13.021830867521773,9175,B,12,,47.74394717052801,10.358840761096081
DE-NW-000317,51.1234,6.79609,5061,0.8098263019022875,5061,A,57,,51.13004717247447,6.791348224494668
DE-BB-364302,52.320538,12.852175,3601,7.280886276671218,3601,A,2,,52.34067409144118,12.750219456244064
DE-BY-000202,50.0736,10.0212,9152,1.5395738539556247,9152,A,7,,50.06845069813166,10.041224622147013
DE-RP-000002,50.140305,6.869595,7603,6.351935182025833,7603,A,1,,50.08319971841028,6.871890142368992
DE-ST-038060,51.257277878817554,12.000115526445908,3932,2.6743348513533673,3932,A,38,,51.275175628647496,11.974438938739512
DE-BB-404801,51.99467,13.72605,3610,36.452975203176265,3610,A,13,,51.68516824176982,13.900971808548446
DE-RP-000157,49.593277,7.965194,7903,7.544867521141993,7903,A,63,,49.55614408468146,7.877616609427311
DE-SL-000025,49.326717,7.227462,137,0.6614574763907457,137,A,8,,49.327600046270426,7.218435818028293
DE-NW-000328,50.73679,6.873607,5060,4.692053793837366,5060,A,1,,50.7595521126614,6.817452217797654
DE-ST-014050,51.71030627801438,11.717898664533022,3832,3.3484818519191726,3832,A,14,,51.72704970465397,11.677497125397766
DE-HB-000003,53.024254,8.841262,2410,2.2715941291947073,2410,A,1,,53.023571240826726,8.807316665134515
DE-BY-000296,49.533875,10.99183,9650,0.34986653029745035,9650,A,73,,49.53696670665296,10.992730217989505
DE-HE-700010,51.03538,9.488825,6814,0.9835652420715335,6814,A,7,,51.04343099980484,9.494651594387292
DE-NW-000083,51.581573,7.178113,5122,1.311058830423246,5122,A,2,,51.57624496306329,7.161187507782964
DE-BY-000374,48.952457,11.43179,9061,13.21191051078016,9061,A,9,,49.05120448568777,11.331064246168886
DE-TH-071041,50.93959,10.95543,4341,4.286280546814272,4341,A,71,,50.90153735887322,10.945664504116174
DE-BW-005055,48.889046,8.288924,8685,4.1489943639450475,8685,B,36,,48.873339257185854,8.237457057848523
DE-TH-009032,50.757862,11.871204,4473,7.0781395888412,4473,B,2,,50.785805706960446,11.96164178757266
DE-BW-081625,48.24309,8.64846,8032,10.757959607393643,8032,A,81,,48.1605303599669,8.572782227538628
DE-NW-000021,51.941513,7.551363,5171,4.338374269995554,5171,A,1,,51.980525493228036,7.552197658140055
DE-BY-000366,49.221592,11.226559,9539,2.5732612643020745,9539,A,9,,49.2439840777153,11.217610891820907
DE-NW-000232,51.524685,7.792563,5167,7.109584144551167,5167,A,445,,51.526493155899686,7.895288749106169
DE-BW-005140,47.92148,7.59614,8055,2.773724899674929,8055,A,5,,47.93951344248287,7.621862080754656
DE-NW-000094,51.845882,6.307799,5258,4.829526701312337,5258,B,220,,51.86514188072535,6.244770885087299
DE-NI-291502,53.077545,8.319014,3352,6.320327508246053,3352,A,29,,53.12814651018656,8.275891987791221
DE-NW-007380,51.59321,8.488193,5323,17.91003097495221,5323,B,516,,51.440142150430184,8.56875559535293
DE-ST-002030,52.18358386026187,11.45196155015387,3836,1.5049087288534517,3836,A,2,,52.17854897416841,11.47244949242869
DE-HE-670002,50.003353,8.481612,6931,1.177531980896288,6931,A,67,,50.01090735480301,8.493159161255582
DE-NW-000206,51.017147,6.428392,5017,7.033503057779732,5017,A,44,,50.96744655599071,6.366229345944975
DE-BY-000436,49.17357,12.116212,9049,15.3598166736308,9049,A,93,,49.03669375895078,12.087803907286292
DE-NI-422501,51.715725,9.940749,3344,6.229593359674981,3344,B,241,,51.70644923318677,10.029916792009848
DE-NI-262601,53.331295,10.042761,3444,7.366505123640103,3444,A,1,,53.37916596067605,9.966032497404068
DE-BY-000128,48.546097,13.398354,9870,8.936146013328312,9870,B,512,,48.46709113974109,13.420564639334344
DE-SN-000023,50.894737,12.947843,4106,10.57505863444446,4106,A,4,,50.95224840019462,13.068003317888442
DE-TH-073012,50.559376,10.730876,4383,5.835143332933399,4383,A,73,,50.51415751648505,10.772772447042097
DE-BW-007520,48.58355,10.177791,8061,11.69877399173856,8061,A,7,,48.49816485221331,10.084949900047489
DE-BY-000262,47.704067,10.367343,9097,2.7602434606697024,9097,A,7,,47.679538377477755,10.373009717886145
DE-SH-023203,54.00658,9.477227,1146,7.867067154414271,1146,B,77,,53.951772286268444,9.553305752287375
DE-BW-005025,49.32303,8.62914,8017,4.7504885275365245,8017,A,6,,49.32650205198995,8.56380905718587
DE-NI-301502,52.915073,8.166094,3450,8.755613257215815,3450,A,29,,52.99122050901764,8.199361438903175
DE-NW-000295,51.218876,6.402844,5081,7.08776332093959,5081,A,44,,51.25077205308399,6.490984445570358
DE-HE-500020,50.25346,8.662298,6820,0.5455974803863114,6820,A,5,,50.248567180711966,8.662874150620949
DE-TH-038042,51.472576,10.779848,4376,3.1385496628302576,4376,A,38,,51.48906377035748,10.743062156271828
DE-MV-190016,53.839752,12.287513,1714,4.578515332649763,1714,B,103,,53.84250847076243,12.21788363202156
DE-BB-324302,52.752937,12.853825,3612,10.009020109508866,3612,A,24,,52.71613765751563,12.989491581639587
DE-HE-500002,50.79298,9.473596,6810,2.421514012376346,6810,A,5,,50.80456521840014,9.502770847266522
DE-SL-000020,49.571045,7.250293,7128,1.2946635765320538,7128,A,62,,49.575892795903926,7.233968558319652
DE-SL-000016,49.208607,6.965393,243,0.681725685844818,243,B,41,,49.20500965760805,6.9577941245222545
DE-HE-700037,50.418434,9.734381,6878,6.57427566696759,6878,A,7,,50.475770621447985,9.711725337736762
DE-BY-000191,50.2682,9.882067,9288,18.658631094588237,9288,B,27,,50.1022154281306,9.843613222328537
DE-BY-000418,50.32497,12.024921,9096,7.42378644535203,9096,A,93,,50.37926832912406,11.964039062814324
DE-RP-000121,49.9644,7.76768,7233,1.061090781333701,7233,A,61,,49.96921578203592,7.754872322881477
DE-NW-000327,51.005478,6.521123,5247,8.439514503558526,5247,B,55,,50.94565014634365,6.595295859173734
DE-HE-500009,50.713802,9.106701,6812,6.025928031842708,6812,A,5,,50.683698249642156,9.035557766632188
DE-BB-294103,53.009422,12.589241,3613,3.1341705769238573,3613,A,24,,52.98644625350798,12.61636970609646
DE-NW-000181,51.423843,6.49883,5275,2.848075502460353,5275,B,9,,51.39824849547883,6.497256146870913
DE-NI-271002,53.22168,7.37146,3497,2.080422254479727,3497,A,31,,53.23046109493106,7.399056687593459
DE-NW-000120,51.15775,6.963882,5657,0.7720745350891289,5657,A,3,,51.151052282878105,6.96680084485505
DE-ST-001249,51.918797,10.662261,3850,8.331990370783405,3850,B,244,,51.884172869761656,10.769960087270993
DE-ST-002010,52.24485221805797,12.147844250846765,3810,0.22535164935683025,3810,A,2,,52.24389139617436,12.14492997806248
DE-BB-334601,52.677486,13.390458,2063,5.839586855740012,2063,B,96,a,52.625058222151964,13.385425586593175
DE-MV-200014,54.021015,12.167383,1614,1.6353996893663383,1614,A,20,,54.019727240042485,12.142445029641829
DE-TH-001147,51.18938,11.164331,4426,5.148953076146842,4426,B,85,,51.19526610361758,11.237618625568151
DE-NW-000308,51.570667,6.449131,5230,6.401769468598884,5230,B,58,,51.59277644632708,6.534676594678127
DE-BY-000327,48.34214,11.150232,9960,0.1227997833647618,9960,A,8,,48.34207750473905,11.15189083035664
DE-NW-000099,51.82092,6.427106,5258,13.456703800826272,5258,B,220,,51.86514188072535,6.244770885087299
DE-SN-000065,51.21989,14.871154,4209,3.723440208108056,4209,B,115,,51.21526311617079,14.924101517535934
DE-HE-300015,50.056046,8.908833,6112,1.7764035292971756,6112,B,45,,50.067033038769615,8.890767260622649
DE-BY-000244,48.268093,10.114302,9230,5.570570058139787,9230,A,7,,48.315969272741434,10.092130824131718
DE-HE-500019,50.25124,8.664186,6820,0.3114977146434705,6820,A,5,,50.248567180711966,8.662874150620949
DE-MV-190001,53.29863,12.471673,3611,16.471745777484514,3611,A,24,,53.17052998837906,12.347385677257277
DE-MV-240015,53.36817,11.729804,1603,11.646953265562361,1603,A,24,,53.40780015252064,11.56723188132439
DE-NW-000329,50.73777,6.874375,5060,4.680295565478644,5060,A,1,,50.7595521126614,6.817452217797654
DE-RP-000008,49.920574,6.856416,7164,5.060010030080627,7164,A,1,,49.876848944329254,6.836847155693125
DE-NI-291503,53.070873,8.330983,3352,7.354373465720301,3352,A,29,,53.12814651018656,8.275891987791221
DE-HE-700033,50.462143,9.721538,6878,1.6668921813346507,6878,A,7,,50.475770621447985,9.711725337736762
DE-SH-007104,53.92343,9.940812,1173,11.416220202468278,1173,A,7,,53.82129078069197,9.923154656657825
DE-BW-081125,48.37131,8.6936,8082,1.8727617920511872,8082,A,81,,48.37926205855225,8.71595099186037
DE-BW-081620,48.324356,8.64821,8082,7.895054052397683,8082,A,81,,48.37926205855225,8.71595099186037
DE-HE-660003,50.057426,8.451799,6833,1.0293488163413549,6833,A,66,,50.05542897908567,8.437720014936222
DE-NW-000189,51.63866,7.169631,5132,5.240850570633647,5132,A,43,,51.592781659885766,7.187021713122047
DE-RP-000070,49.380844,7.421185,7118,1.4124790383689645,7118,A,6,,49.388183502417164,7.437111412664654
DE-BY-000326,48.343063,11.151363,9960,0.11631912749683086,9960,A,8,,48.34207750473905,11.15189083035664
DE-BY-000019,49.83614,9.51474,9510,5.780824225849334,9510,A,3,,49.80773264517901,9.582227595846545
DE-TH-004012,50.856766,12.314025,4127,4.580970696521426,4127,A,4,,50.83604727609036,12.370421238190218
DE-ST-001247,51.455826,12.110972,3828,4.60637353596709,3828,B,6,,51.441851246770725,12.048396706278528
DE-NW-000133,51.783302,6.969106,5162,3.315670018616366,5162,A,31,,51.75358203836514,6.9651920725258405
DE-BY-000085,49.27139,11.602177,9051,10.116330114032388,9051,A,3,,49.31516976310639,11.479893212592632
DE-NW-000224,51.568466,8.204139,5110,11.075767612998986,5110,A,44,,51.545876525680406,8.04810533093228
DE-NI-262403,53.36657,9.736326,3347,6.699867092265658,3347,B,75,,53.3253417183156,9.809928857798818
DE-NW-000218,51.595432,8.486606,5323,18.178990263362582,5323,B,516,,51.440142150430184,8.56875559535293
DE-NI-005250,52.388397,9.997048,3383,6.858236317990905,3383,B,443,,52.329228091810876,9.968538137498536
DE-BY-000123,48.635666,13.299105,9628,5.449527317391605,9628,A,3,,48.67309516472979,13.251213383853676
DE-BY-000020,49.83789,9.515673,9510,5.834438635935993,9510,A,3,,49.80773264517901,9.582227595846545
DE-MV-240016,53.366722,11.729118,1603,11.667114002015639,1603,A,24,,53.40780015252064,11.56723188132439
DE-ST-009051,51.491906757271565,12.204274465488512,3901,5.607670034855779,3901,A,9,,51.44148904017696,12.20612662908757
DE-ST-014021,51.55712308818489,12.003419402862534,3908,3.271735964897096,3908,A,14,,51.569391497486365,11.960399015600652
DE-RP-000027,50.447716,7.850274,7419,2.093678445856129,7419,B,255,,50.46651550495011,7.848622732214857
DE-NI-262402,53.348667,9.672029,3347,9.516185110598753,3347,B,75,,53.3253417183156,9.809928857798818
DE-BY-000330,48.41185,10.912774,9962,1.964651705398135,9962,A,8,,48.40683487992825,10.938296297158937
DE-BY-000375,48.837605,11.468318,9090,3.5970302602066937,9090,A,9,,48.80529842552943,11.465807693302713
DE-NW-000007,52.19665,7.800089,5118,5.726472340162906,5118,A,1,,52.158330302427835,7.743981434673583
DE-TH-004052,50.87607,11.809163,4304,2.1548525290031093,4304,A,4,,50.87947676765061,11.839397436974746
DE-BY-000208,49.94416,10.020962,9201,4.179969792535373,9201,B,19,,49.94734082604727,10.07916832290225
DE-NW-000092,50.899277,7.151877,5089,4.423017237978952,5089,A,59,,50.894442125196896,7.0892782736216144
DE-BY-000091,49.18575,11.6878,9051,20.852309049118972,9051,A,3,,49.31516976310639,11.479893212592632
DE-HE-300010,50.04241,8.410983,6852,1.7243645011804292,6852,A,3,,50.036817759769626,8.433503766736514
DE-NI-321501,52.7814,8.19872,3362,3.815896053986384,3362,B,69,,52.8105463871402,8.228679245187971
DE-NI-362602,52.359882,10.155308,3399,6.350066227588906,3399,B,444,,52.36133456954515,10.248790767473457
DE-HE-300011,50.054283,8.634555,6773,0.27237323304780897,6773,B,43,,50.05632562250108,8.636660691941808
DE-TH-071061,50.72626,10.842746,4300,2.848213011334909,4300,A,71,,50.714382292582734,10.878591759438748
DE-MV-200019,54.078117,12.862403,1726,16.696791495288544,1726,B,194,,54.06424840548625,13.117210561805656
DE-HE-659001,49.52643,8.572855,6996,0.5382075251018626,6996,A,659,,49.52481319007736,8.565826603849306
DE-BY-000322,47.997715,11.675688,9224,1.0808771623799958,9224,A,8,,47.98877477777547,11.681390103950159
DE-BY-000398,48.618137,12.29252,9017,14.185911418565547,9017,A,92,,48.569963104765286,12.11390851644161
DE-HE-450020,50.52716,8.618592,6843,3.4198756944286046,6843,A,45,,50.51733254909351,8.664430720348998
DE-BY-000137,49.24252,10.354549,9522,4.519186549719338,9522,A,6,,49.25424186267711,10.414162964935391
DE-RP-000107,50.31677,7.498438,7140,1.1107292931554464,7140,A,61,,50.310006708754656,7.486926548061076
DE-BY-000196,50.2074,9.92955,9288,13.201579745578572,9288,B,27,,50.1022154281306,9.843613222328537
DE-HE-500024,49.97438,8.604043,6922,1.8635702041466933,6922,A,5,,49.95775860126608,8.607380496941103
DE-BY-000045,49.7858,10.43305,9041,3.35449469503003,9041,A,3,,49.770137220974355,10.472977183200761
DE-BB-354801,52.43725,13.796151,3602,1.447752812309008,3602,A,10,,52.42549041539746,13.786985249722246
DE-BY-000407,47.782753,12.092431,9190,1.3545798368043431,9190,A,93,,47.7948247188728,12.089996657007884
DE-SN-000049,51.19971,14.331521,4116,11.61436798251259,4116,A,4,,51.18316973750306,14.166961982633387
DE-BY-000401,48.651768,12.452399,9019,14.959912542990557,9019,A,92,,48.68853539991652,12.648367283677398
DE-HE-660009,50.32755,9.455402,6712,0.990739355773191,6712,A,66,,50.327234640199784,9.469349900070194
DE-SH-007102,53.717724,9.940039,1144,2.383755251119123,1144,B,4,,53.72018466439345,9.904050774623183
DE-NI-271102,53.25896,7.578189,3368,0.6937912974745979,3368,A,28,,53.258069034954,7.588512317391896
DE-NI-301706,52.992584,8.656168,3452,3.746111919543489,3452,A,28,,53.018466630420306,8.692006853161208
DE-NW-000085,51.57096,7.100454,5147,1.9259140738267588,5147,A,2,,51.564217380481814,7.074787901245961
DE-NI-291701,53.05472,8.50059,3315,0.8782460800009498,3315,A,28,,53.05716030548007,8.488091886135022
DE-SH-007202,53.717075,9.937708,1144,2.2414703801303277,1144,B,4,,53.72018466439345,9.904050774623183
DE-RP-000151,49.443035,7.499499,7460,3.0341868816291915,7460,A,62,,49.421340576054234,7.524948471269801
DE-NI-262703,53.331978,10.268947,3442,0.49785989820310816,3442,A,39,,53.332851471032846,10.261593453836849
DE-BB-314803,52.883873,13.705408,3607,3.8179071997124887,3607,A,11,,52.85638528815684,13.671322105141417
DE-ST-009081,51.106289313348015,11.95415440370017,3903,1.3730656955279361,3903,A,9,,51.11856471092526,11.956287983967222
DE-ST-038030,51.43504896050771,11.425787032834664,3913,0.6013699525170964,3913,A,38,,51.43571622911867,11.434396188883865
DE-BY-000455,47.659023,11.237516,9164,0.22331622120797007,9164,A,95,,47.66006678633457,11.240063423039855
DE-BW-081025,49.59303,9.670295,8801,5.404690306632702,8801,B,27,,49.61970566878753,9.60759580453876
DE-NI-312303,52.82437,9.60895,3412,23.82530974304641,3412,B,71,,52.99626624119805,9.821054380924316
DE-NI-291704,53.05556,8.50228,3315,0.9647653200838472,3315,A,28,,53.05716030548007,8.488091886135022
DE-BY-000033,49.754982,9.96113,9513,1.6166467167378304,9513,A,3,,49.74161663191725,9.969986024232774
DE-NI-371502,52.22436,8.20028,3448,6.186946015452084,3448,A,33,,52.21773123301729,8.110102586165343
DE-NW-000255,51.153145,7.665451,5304,5.5435230219767915,5304,B,54,,51.10330629328071,7.667420512783324
DE-TH-004122,50.948193,11.19669,4355,0.10681252168819651,4355,A,4,,50.94889272831253,11.195645412830167
DE-BW-005650,47.87446,7.57036,8051,6.911549196892912,8051,B,378,,47.814126149657326,7.548094047900497
DE-RP-000045,50.265785,7.227167,7033,9.776511160058961,7033,B,256,,50.3494912904119,7.269284727469175
DE-NW-000088,51.54004,6.886749,5026,1.5389475587744341,5026,A,2,,51.53895621133072,6.86456552103486
DE-BY-000340,48.437466,10.213732,9966,1.1428414480976858,9966,A,8,,48.430476107659466,10.225088586227129
DE-BY-000438,49.088963,12.097822,9049,5.857735098702519,9049,A,93,,49.03669375895078,12.087803907286292
DE-HE-700004,51.26825,9.521405,6711,1.778172678573445,6711,A,7,,51.28070261960415,9.53744251526699
DE-NI-372102,52.2265,9.23209,3331,5.005105166085606,3331,B,83,,52.195781943719126,9.178396313682217
DE-BY-000345,50.304153,11.806435,9994,0.7488646444794097,9994,A,9,,50.31020582233843,11.801811547896378
DE-BY-000410,47.73295,12.130931,9629,2.8043129169885592,9629,A,93,,47.71147525705893,12.150588196502655
DE-RP-000091,50.440903,7.223949,7955,0.6347561618584348,7955,A,61,,50.446054970772636,7.227809424617837
DE-NW-000326,51.004375,6.520464,5247,8.372012691505919,5247,B,55,,50.94565014634365,6.595295859173734
DE-NW-000115,51.367252,6.827383,5039,2.013680000281214,5039,A,524,,51.3493990861447,6.832246946984709
DE-RP-000010,49.87445,6.830685,7164,0.5158937370866675,7164,A,1,,49.876848944329254,6.836847155693125
DE-NI-311504,52.886154,8.282642,3362,9.154934055777337,3362,B,69,,52.8105463871402,8.228679245187971
DE-NW-000303,50.7866,6.845359,5029,1.0550403446672811,5029,A,553,,50.77988624597016,6.834754791458261
DE-NI-372101,52.223362,9.222244,3331,4.2815016653285225,3331,B,83,,52.195781943719126,9.178396313682217
DE-RP-000090,50.51592,7.20235,7771,0.6537943052367035,7771,A,61,,50.520112354376074,7.1958663875907245
DE-RP-000009,49.8735,6.830569,7164,0.584017200215214,7164,A,1,,49.876848944329254,6.836847155693125
DE-SN-000008,50.839874,12.50951,4127,9.776276686127611,4127,A,4,,50.83604727609036,12.370421238190218
DE-TH-038021,51.40278,10.415664,4372,2.186326727074704,4372,A,38,,51.39863942060581,10.3848544334733
DE-ST-014051,51.70981824217868,11.720174552622556,3832,3.509233131534086,3832,A,14,,51.72704970465397,11.677497125397766
DE-BB-344302,52.532375,12.966272,2062,10.45911923542068,2062,B,5,,52.52893764383431,13.120788659935663
DE-NW-000097,50.808952,7.219981,5220,0.821751627317557,5220,B,56,,50.81468459338502,7.2125998583962705
DE-BY-008594,49.929802,9.998664,9020,2.377799321283861,9020,A,7,,49.90841870356362,9.998939748292738
DE-NI-272202,53.25518,9.430298,3302,12.268565143224068,3302,A,1,,53.19071830767813,9.280733746241632
DE-HE-440013,51.416157,9.161396,6866,1.816000632788524,6866,A,44,,51.40351134000253,9.177965126839897
DE-BY-000356,49.650143,11.440423,9536,9.976868292834219,9536,A,9,,49.72809456856979,11.5090994668511
DE-NW-000111,51.636635,6.746901,5001,1.506307223780618,5001,A,3,,51.624784629792835,6.75747458670102
DE-NW-000169,50.971466,7.550099,5223,6.855628282581597,5223,B,55,,50.992877927439814,7.641935121491181
DE-HE-450023,50.440548,8.795713,6845,1.167525479648856,6845,A,45,,50.45071080715206,8.79156929104114
DE-BW-081660,47.86434,8.785658,8746,6.22237928788183,8746,A,81,,47.892454530335954,8.713519345234364
DE-RP-000041,50.328632,7.393563,7775,5.832494749497643,7775,A,61,,50.380679400361316,7.38336150615035
DE-HE-400001,51.006115,10.183371,6880,1.249963224591719,6880,A,4,,51.007433578548635,10.20111268204125
DE-ST-038010,51.468190967000936,11.04441930050955,4422,8.587770196201829,4422,B,85,,51.39352359669025,11.076074533599218
DE-NI-372901,52.251534,10.629008,3429,7.320082886029196,3429,A,2,,52.311758668594145,10.58555448267248
DE-ST-002020,52.227165895755896,11.75470890570879,3835,3.0966747429369486,3835,A,2,,52.22161621072999,11.710158186793127
DE-NI-352502,52.41023,9.897723,3438,1.1930510452850271,3438,A,7,,52.4203236004187,9.89175770724834
DE-RP-000100,50.390633,7.369387,7775,1.4854806696764227,7775,A,61,,50.380679400361316,7.38336150615035
DE-NI-271404,53.247585,8.006249,3349,10.855750472737208,3349,A,29,,53.26071590983762,8.167951029295844
DE-BY-000153,49.30849,10.826443,9526,2.196534622047561,9526,A,6,,49.31568352107282,10.854662736294465
DE-BW-008510,48.52731,9.717281,8068,5.37713291462436,8068,A,8,,48.51927868739086,9.789280015112654
DE-NI-301604,52.915028,8.422995,3455,3.8523061844962854,3455,A,1,,52.921227813114754,8.479525393511027
DE-HH-000009,53.42411,9.963727,2254,0.538972357116087,2254,A,7,,53.42697641686443,9.957167317489482
DE-RP-000096,50.395535,7.319645,7774,1.6661793562297162,7774,A,61,,50.38801119176651,7.299319133070811
DE-BY-000456,47.658634,11.238009,9164,0.22148725021642912,9164,A,95,,47.66006678633457,11.240063423039855
DE-NI-381601,52.1962,8.38431,3446,3.366219114417704,3446,A,30,,52.19323022327534,8.335161448982213
DE-BW-006075,49.211292,9.535965,8091,10.225226455643911,8091,A,6,,49.17711612895385,9.405327908646758
DE-SH-001103,53.804546,10.454643,1291,0.4580324703805338,1291,A,1,,53.802113900435586,10.449013527225256
DE-NI-351402,52.422203,8.030176,3416,11.235276809668104,3416,B,68,,52.32121454714874,8.035519389366266
DE-NW-000304,50.787273,6.844534,5029,1.0711302055585163,5029,A,553,,50.77988624597016,6.834754791458261
DE-ST-009070,51.20916667181021,12.031490303237506,3906,1.9058613032277074,3906,A,9,,51.22371396390217,12.045960123634753
DE-ST-038050,51.3474624899613,11.92240137009527,3911,0.4335254516468647,3911,A,38,,51.34375785375997,11.924346517354126
DE-TH-004121,50.949818,11.195484,4355,0.10350516865668159,4355,A,4,,50.94889272831253,11.195645412830167
DE-BW-005615,48.1711,7.75206,8047,7.31546346256997,8047,A,5,,48.11023836418523,7.789497606039335
DE-NW-000036,51.468246,7.594484,5101,3.0277691472642374,5101,A,1,,51.48714712487214,7.625954817199818
DE-BW-006555,49.168446,9.258732,8059,1.5624603396548056,8059,A,6,,49.17590459964012,9.240517239747803
